Index,Prediction
0,Malicious
1,Malicious
2,Malicious
3,Malicious
4,Malicious
5,Malicious
6,Malicious
7,Malicious
8,Malicious
9,Malicious
10,Malicious
11,Malicious
12,Malicious
13,Malicious
14,Malicious
15,Malicious
16,Malicious
17,Malicious
18,Malicious
19,Malicious
20,Malicious
21,Malicious
22,Malicious
23,Malicious
24,Malicious
25,Malicious
26,Malicious
27,Malicious
28,Malicious
29,Malicious
30,Malicious
31,Malicious
32,Malicious
33,Malicious
34,Malicious
35,Malicious
36,Malicious
37,Malicious
38,Malicious
39,Malicious
40,Malicious
41,Malicious
42,Malicious
43,Malicious
44,Malicious
45,Malicious
46,Malicious
47,Malicious
48,Malicious
49,Malicious
